,hellinger dist kdf,hellinger dist rf,error kdf,error rf,sample
398,0.10549870329344531,0.15970124593979743,0.33499999999999996,0.33099999999999996,79
399,0.09809265626023063,0.1361799926631971,0.28200000000000003,0.357,79
400,0.0742172703925768,0.12631363339046045,0.30700000000000005,0.31699999999999995,158
401,0.06642465778658041,0.13506106097416112,0.275,0.32899999999999996,158
402,0.05386239911279801,0.12407377801386754,0.268,0.30800000000000005,158
403,0.0691187714349531,0.13044527530904565,0.29400000000000004,0.31999999999999995,158
404,0.08863027555053139,0.1424814113546924,0.28,0.31299999999999994,158
405,0.08513579451379553,0.16583363304462048,0.31399999999999995,0.361,158
406,0.0515137219422729,0.13302533435078773,0.273,0.28800000000000003,158
407,0.048533292350163515,0.12219551235644668,0.30100000000000005,0.31399999999999995,158
408,0.03365194798873337,0.14096639059702948,0.255,0.31299999999999994,158
409,0.06701177970468311,0.11899384707742879,0.279,0.32099999999999995,158
410,0.05222036674050858,0.11530328917618074,0.271,0.31799999999999995,158
411,0.08723763679020446,0.1594762635905133,0.279,0.349,158
412,0.05223379749573964,0.13150904767386196,0.274,0.30700000000000005,158
413,0.058732997291579325,0.12324603991398672,0.28900000000000003,0.31899999999999995,158
414,0.04710807437648111,0.16066217862836793,0.274,0.368,158
415,0.07436196605876745,0.1237262478415597,0.28300000000000003,0.281,158
416,0.06777011567566768,0.11788576714407545,0.28900000000000003,0.34099999999999997,158
417,0.041333045791919494,0.1388129027810961,0.274,0.347,158
418,0.08872716075525042,0.12036174664249771,0.29400000000000004,0.33699999999999997,158
419,0.040626737275625324,0.1521944600792586,0.279,0.34099999999999997,158
420,0.0703413151478032,0.14108444896104166,0.31000000000000005,0.31699999999999995,158
421,0.06373824364079592,0.13554970831679963,0.29900000000000004,0.29400000000000004,158
422,0.05536399084615358,0.12927092423433076,0.268,0.32999999999999996,158
423,0.03991929034439139,0.1602827853191289,0.269,0.344,158
424,0.037188136312431244,0.13393209659273694,0.28300000000000003,0.33599999999999997,158
425,0.025230650900707214,0.1270630492696614,0.278,0.30800000000000005,158
426,0.056142598835802325,0.14869217554296726,0.30400000000000005,0.34299999999999997,158
427,0.05282514835268212,0.13114475373465367,0.271,0.32599999999999996,158
428,0.05359917731068031,0.12893259223459427,0.272,0.31100000000000005,158
429,0.08895855501103753,0.14302674025067857,0.30100000000000005,0.32899999999999996,158
430,0.06283415455352422,0.11975335130982304,0.29400000000000004,0.31000000000000005,158
431,0.03680250410023474,0.13307198567315412,0.268,0.33999999999999997,158
432,0.10434313001873749,0.13197134872916444,0.33299999999999996,0.32399999999999995,158
433,0.06655730911926296,0.11416129224024348,0.29500000000000004,0.34199999999999997,158
434,0.0624399718507569,0.1341215284599242,0.29500000000000004,0.33299999999999996,158
435,0.05034909684507811,0.11353912721251708,0.267,0.30700000000000005,158
436,0.07319527450165837,0.1255529371378944,0.31899999999999995,0.33999999999999997,158
437,0.11856869656425845,0.13490798295059428,0.32599999999999996,0.32699999999999996,158
438,0.05673238169541297,0.12400154390609545,0.257,0.359,158
439,0.03749976445048856,0.11411265247769158,0.274,0.32799999999999996,158
440,0.07961419739234726,0.13031373236612048,0.29700000000000004,0.32499999999999996,158
441,0.06743321916772843,0.1012928639687662,0.277,0.28500000000000003,158
442,0.04879986182331316,0.11392839212501606,0.28200000000000003,0.32399999999999995,158
443,0.059028892027793586,0.1271635208546497,0.268,0.30800000000000005,158
444,0.057079978007426424,0.12397550122671677,0.31000000000000005,0.28800000000000003,158
445,0.07091682655939682,0.11248742470871723,0.31000000000000005,0.31799999999999995,158
446,0.08692954630387985,0.11635774275165861,0.30000000000000004,0.276,158
447,0.06026430337272881,0.1534892866936511,0.266,0.33999999999999997,158
448,0.07097758051133957,0.1415166202491073,0.28400000000000003,0.33299999999999996,158
449,0.058270648888373404,0.12989338552395924,0.28400000000000003,0.30600000000000005,158
450,0.04341799842715098,0.1243090003083711,0.266,0.33599999999999997,158
451,0.03351272958298841,0.1421261652694083,0.273,0.375,158
452,0.057733697324048414,0.12307809991344525,0.29500000000000004,0.30800000000000005,158
453,0.0699828042386986,0.11388366917673055,0.247,0.29400000000000004,158
454,0.0657424130236591,0.11713368600243355,0.277,0.32699999999999996,158
455,0.053758491409287894,0.15340619586908114,0.29900000000000004,0.33799999999999997,158
456,0.04261336074936146,0.13674996366714148,0.264,0.35,158
457,0.06397660498087246,0.11621966119519209,0.271,0.31299999999999994,158
458,0.06328445280790346,0.1441963298381062,0.29000000000000004,0.35,158
459,0.062238752196075414,0.14095588691203992,0.28700000000000003,0.33999999999999997,158
460,0.05399959406988817,0.13539334283638735,0.28800000000000003,0.31200000000000006,158
461,0.06406863631682579,0.12630901718032597,0.247,0.31799999999999995,158
462,0.06248016286711201,0.1366510645022129,0.29400000000000004,0.31499999999999995,158
463,0.04684425517713604,0.11671708436381176,0.267,0.34199999999999997,158
464,0.045185382076612414,0.1346019397607486,0.266,0.30900000000000005,158
465,0.06058171707077458,0.11703798237544165,0.271,0.30400000000000005,158
466,0.07425556384827234,0.15443907382965727,0.31699999999999995,0.362,158
467,0.056779768001774325,0.13414250290897325,0.28300000000000003,0.31200000000000006,158
468,0.06608089593505037,0.11704186109733002,0.30600000000000005,0.34299999999999997,158
469,0.0637360706576071,0.11718251873816746,0.263,0.35,158
470,0.04416052397914366,0.11775674208987605,0.268,0.32899999999999996,158
471,0.044769813055885475,0.1247688842759781,0.29500000000000004,0.32099999999999995,158
472,0.07151747807983272,0.12895836548191142,0.277,0.33199999999999996,158
473,0.04345433816898285,0.1244473660663917,0.27,0.29400000000000004,158
474,0.09393092818975832,0.1598756908865936,0.33599999999999997,0.349,158
475,0.03000691067446562,0.11239548430428625,0.275,0.30200000000000005,158
476,0.052044658955712766,0.12354554102164926,0.278,0.32199999999999995,158
477,0.036263814179235604,0.11467314603246999,0.29300000000000004,0.33999999999999997,158
478,0.04604952539909465,0.12173303336924042,0.245,0.29900000000000004,158
479,0.055133507056732915,0.1156095402648113,0.28200000000000003,0.32399999999999995,158
480,0.054447071912794,0.13373425541195036,0.259,0.31899999999999995,158
481,0.06128779050144249,0.14544536516201223,0.31399999999999995,0.33399999999999996,158
482,0.06094344429147376,0.11956307647589444,0.271,0.32799999999999996,158
483,0.05523713574386151,0.15239320816299032,0.28500000000000003,0.32799999999999996,158
484,0.04648711390943228,0.12629037081489258,0.251,0.365,158
485,0.0432581979406751,0.13442540729006192,0.29200000000000004,0.274,158
486,0.06145719359598877,0.11294749205150952,0.279,0.32299999999999995,158
487,0.0702794443507409,0.14533581564830986,0.28300000000000003,0.354,158
488,0.050715051584220475,0.13130505310876234,0.30100000000000005,0.30600000000000005,158
489,0.04269018130448421,0.14963879786758125,0.276,0.33199999999999996,158
490,0.05796995869258077,0.12918535024130956,0.28400000000000003,0.29100000000000004,158
491,0.04258413604855384,0.11559615711885383,0.265,0.31999999999999995,158
492,0.055302639898094086,0.12403535986701608,0.28,0.28900000000000003,158
493,0.04004530788307585,0.12724044900480422,0.29900000000000004,0.31599999999999995,158
494,0.07299709174803481,0.15236296417120226,0.28800000000000003,0.351,158
495,0.06842820878066753,0.11427402853770932,0.29400000000000004,0.31699999999999995,158
496,0.09185650065410418,0.14779921657573716,0.28200000000000003,0.33099999999999996,158
497,0.07046626691276284,0.13976739060274956,0.268,0.362,158
498,0.057609366611351076,0.1196680851581523,0.281,0.31000000000000005,158
499,0.05829176597763746,0.10426452992677908,0.263,0.28,158
500,0.0234537356578315,0.13669412215520368,0.276,0.31399999999999995,315
501,0.025529703791477648,0.12837890366433882,0.277,0.30200000000000005,315
502,0.028921669967009716,0.14260188213115954,0.28400000000000003,0.359,315
503,0.05027681603749883,0.12848880233965942,0.28200000000000003,0.33299999999999996,315
504,0.025571517268800907,0.12624410276422074,0.28200000000000003,0.32999999999999996,315
505,0.034538247318476975,0.11906670124061403,0.238,0.32999999999999996,315
506,0.03874110473914292,0.11553504876437035,0.29000000000000004,0.28800000000000003,315
507,0.03495135218331096,0.12636238643290193,0.28400000000000003,0.29100000000000004,315
508,0.045463884516788296,0.13787614412954968,0.266,0.33099999999999996,315
509,0.0405365613201373,0.12930525718720476,0.266,0.29000000000000004,315
510,0.040456208302902995,0.1302034604445991,0.28900000000000003,0.372,315
511,0.02890104868673459,0.14779397457542925,0.266,0.33799999999999997,315
512,0.041059870259490046,0.12791925078834374,0.28600000000000003,0.33199999999999996,315
513,0.04608841744600075,0.12184858575218135,0.26,0.29300000000000004,315
514,0.0229995410995376,0.1085057978465849,0.28800000000000003,0.33999999999999997,315
515,0.03423825140082616,0.11608615117919713,0.26,0.30300000000000005,315
516,0.02760445646643008,0.13637625064532677,0.30000000000000004,0.352,315
517,0.047854149687060435,0.11707168097978879,0.28300000000000003,0.28200000000000003,315
518,0.0467441107181202,0.13165536829185423,0.28400000000000003,0.31399999999999995,315
519,0.04701652279471869,0.11753663036641322,0.29300000000000004,0.31299999999999994,315
520,0.03130884758812756,0.11540191419914526,0.30500000000000005,0.30800000000000005,315
521,0.031437560137860567,0.11996649200172621,0.28300000000000003,0.31499999999999995,315
522,0.031071361358855885,0.11748371545482778,0.28,0.29300000000000004,315
523,0.055213968280676894,0.11070940975399349,0.257,0.33599999999999997,315
524,0.0471196816140348,0.1360630316050836,0.29500000000000004,0.32799999999999996,315
525,0.015387912328573158,0.12078199747339441,0.28400000000000003,0.30000000000000004,315
526,0.021269933233574987,0.11762829861402989,0.279,0.30900000000000005,315
527,0.030267137385993844,0.12039388018792374,0.28700000000000003,0.349,315
528,0.04100780682860775,0.12472164893372306,0.257,0.32899999999999996,315
529,0.019735392710767463,0.1260527303632283,0.30400000000000005,0.31499999999999995,315
530,0.04541504122874394,0.12708326365445613,0.261,0.31999999999999995,315
531,0.030289312582577773,0.12115520682094319,0.249,0.30100000000000005,315
532,0.038053557605020445,0.12696776514813293,0.271,0.346,315
533,0.04524722253177297,0.10209739739707381,0.256,0.33199999999999996,315
534,0.028483911813029828,0.12175151468919919,0.28300000000000003,0.347,315
535,0.03678662009907758,0.114070739133663,0.274,0.32699999999999996,315
536,0.04025022761539195,0.13269376422177032,0.27,0.30400000000000005,315
537,0.03844798698239708,0.13046086216530936,0.28600000000000003,0.32199999999999995,315
538,0.021418865914160867,0.12234047910886456,0.254,0.30000000000000004,315
539,0.04328346608631376,0.1357189739183851,0.28600000000000003,0.345,315
540,0.02947851153738811,0.11518086524431682,0.262,0.29900000000000004,315
541,0.02279734125928616,0.11620468452240845,0.28600000000000003,0.275,315
542,0.030807855134944735,0.13085300924764073,0.248,0.31200000000000006,315
543,0.014026930922533586,0.11284849908347187,0.276,0.31899999999999995,315
544,0.052353681466821365,0.1364701502844278,0.27,0.32399999999999995,315
545,0.016544011179360354,0.12410094916130289,0.28300000000000003,0.31699999999999995,315
546,0.034993567077860215,0.12438346904423303,0.261,0.30800000000000005,315
547,0.02932594936383463,0.12338049765780412,0.256,0.364,315
548,0.032048421940941034,0.12895309484447715,0.274,0.31399999999999995,315
549,0.03286539412492659,0.1413165158585752,0.275,0.32299999999999995,315
550,0.02344141443640985,0.12595765315843654,0.28700000000000003,0.32899999999999996,315
551,0.043417341353195346,0.12171456334859945,0.258,0.33899999999999997,315
552,0.04174337139904285,0.1211450040807373,0.28,0.347,315
553,0.019076633229744653,0.13055052966630928,0.279,0.30500000000000005,315
554,0.04258716584281701,0.11563107588108922,0.29600000000000004,0.31200000000000006,315
555,0.02207616645287546,0.1268856261128842,0.28200000000000003,0.30900000000000005,315
556,0.037870877041254074,0.1265306601151174,0.261,0.29600000000000004,315
557,0.0420930211770831,0.13242913485926916,0.273,0.32499999999999996,315
558,0.051353907314233574,0.12645200271083212,0.277,0.29800000000000004,315
559,0.03653280968561441,0.1182847982507922,0.29300000000000004,0.30700000000000005,315
560,0.027303619318198608,0.12403580789831214,0.281,0.354,315
561,0.03820329915187931,0.12364993470713832,0.261,0.29900000000000004,315
562,0.02908704408511933,0.12659531782018038,0.263,0.29900000000000004,315
563,0.04976586243092487,0.12487719559491578,0.29200000000000004,0.32199999999999995,315
564,0.020800002193320535,0.12178632075995341,0.265,0.33899999999999997,315
565,0.036315525897164073,0.11791213869902065,0.265,0.31799999999999995,315
566,0.021932829425796323,0.11439531449261837,0.29100000000000004,0.30600000000000005,315
567,0.03169195472296382,0.1525586476825288,0.255,0.31799999999999995,315
568,0.022050754087762067,0.12569298522520186,0.265,0.31699999999999995,315
569,0.03093399265194493,0.12908786773347672,0.259,0.30300000000000005,315
570,0.03210196694281881,0.11514464000290058,0.273,0.32299999999999995,315
571,0.020696789561841594,0.11356670497290543,0.28600000000000003,0.29200000000000004,315
572,0.02213029582536888,0.1311716597096555,0.253,0.31000000000000005,315
573,0.040207026976048055,0.10243885639608809,0.273,0.29500000000000004,315
574,0.025144084277682208,0.104217361057391,0.265,0.29900000000000004,315
575,0.04735029567670406,0.1343087179344839,0.265,0.33199999999999996,315
576,0.036764735985534154,0.12174179423341566,0.28300000000000003,0.29400000000000004,315
577,0.02362278513406108,0.14097022719210686,0.259,0.28800000000000003,315
578,0.04554634510274963,0.13645015042999817,0.30000000000000004,0.32699999999999996,315
579,0.03246656772017303,0.12169933370162793,0.261,0.28,315
580,0.021244112951276574,0.1229761121159942,0.28600000000000003,0.30800000000000005,315
581,0.04491907387590799,0.12750971410922204,0.246,0.33299999999999996,315
582,0.028697639292112134,0.12100413640577234,0.273,0.32099999999999995,315
583,0.03838377675711744,0.12127472942017847,0.256,0.29500000000000004,315
584,0.03599650096265447,0.12105480870658722,0.28600000000000003,0.346,315
585,0.04842302015220996,0.15193756379371956,0.31000000000000005,0.32899999999999996,315
586,0.025633469726238742,0.1306218235535311,0.275,0.29800000000000004,315
587,0.026348104552642537,0.1217920774432236,0.278,0.32399999999999995,315
588,0.022592421664356634,0.11660797068925803,0.30800000000000005,0.31999999999999995,315
589,0.04895249110182285,0.12743144357241779,0.276,0.35,315
590,0.049029372421411505,0.12423785919927209,0.269,0.31599999999999995,315
591,0.015834804082580162,0.13116892052841123,0.261,0.33799999999999997,315
592,0.034562302853108795,0.13575973910554553,0.279,0.31000000000000005,315
593,0.019334849794236105,0.1295170457946459,0.278,0.32199999999999995,315
594,0.038896039908551124,0.12086121025851358,0.281,0.29200000000000004,315
595,0.043226381178585065,0.10731715207091475,0.271,0.30500000000000005,315
596,0.03786876720570873,0.11133454208282544,0.253,0.32199999999999995,315
597,0.028354746811668437,0.132254941586866,0.251,0.31499999999999995,315
598,0.03240166599314299,0.12190640515099938,0.275,0.31699999999999995,315
599,0.041653316623727524,0.11518603155030592,0.271,0.356,315
600,0.04481068252025004,0.11624407928480611,0.261,0.31399999999999995,629
601,0.03539200008000282,0.11765938325744572,0.272,0.32799999999999996,629
602,0.03194688551732826,0.12810010630743102,0.257,0.29900000000000004,629
603,0.025744099483251917,0.13158940646138748,0.31100000000000005,0.30400000000000005,629
604,0.04011469700132246,0.11142676677973974,0.272,0.32299999999999995,629
605,0.029945666433782506,0.1225898627091654,0.255,0.31499999999999995,629
606,0.041622519370794316,0.11904770331634403,0.264,0.29600000000000004,629
607,0.02447101298157156,0.12658081906369215,0.28300000000000003,0.31899999999999995,629
608,0.04375783563505213,0.12065166709216468,0.259,0.31000000000000005,629
609,0.034719141315447136,0.12838445916149357,0.257,0.32499999999999996,629
610,0.021438418296036023,0.12091844182241471,0.264,0.30900000000000005,629
611,0.02399518519021257,0.12143036453111074,0.277,0.31799999999999995,629
612,0.028137968973638763,0.13715514610893234,0.278,0.30500000000000005,629
613,0.024170784097891126,0.11868830395419097,0.251,0.34199999999999997,629
614,0.040095435568378586,0.11782165560260872,0.28300000000000003,0.31000000000000005,629
615,0.0485688867700482,0.12288397258756069,0.23199999999999998,0.31899999999999995,629
616,0.021563085881610697,0.12885861831933748,0.30300000000000005,0.31999999999999995,629
617,0.037985207787638184,0.12022031697921563,0.277,0.28600000000000003,629
618,0.034997751675750935,0.12093935076192694,0.273,0.29700000000000004,629
619,0.02521932296701725,0.11298786886723271,0.246,0.31499999999999995,629
620,0.038898273032577285,0.12787090796636422,0.274,0.28700000000000003,629
621,0.03535586437152551,0.13035880104763065,0.256,0.31699999999999995,629
622,0.02746906200137436,0.11866659354727808,0.246,0.31899999999999995,629
623,0.032143398994563165,0.12479143959708405,0.29400000000000004,0.30200000000000005,629
624,0.023764069896709084,0.12764191051609736,0.27,0.31499999999999995,629
625,0.03167459532947737,0.12225959692458319,0.28,0.28600000000000003,629
626,0.034340391530667584,0.11569410254023425,0.264,0.29700000000000004,629
627,0.026761017064327784,0.12377548967286987,0.272,0.28700000000000003,629
628,0.02680292692336187,0.1335036101345746,0.263,0.29800000000000004,629
629,0.015496803644407633,0.12362579274397349,0.259,0.31399999999999995,629
630,0.02624057157343083,0.12255665246522318,0.267,0.28500000000000003,629
631,0.02695095997663581,0.1222908390413963,0.281,0.29500000000000004,629
632,0.02670290076020412,0.11899570121375769,0.259,0.30000000000000004,629
633,0.025949340816950155,0.12481298980232994,0.269,0.29700000000000004,629
634,0.023744209861811787,0.12686376460728,0.252,0.276,629
635,0.03418574590349189,0.11400157513533685,0.273,0.28900000000000003,629
636,0.02839506097047011,0.14042114251936888,0.274,0.30100000000000005,629
637,0.0536670880716867,0.11763267224992993,0.28600000000000003,0.31000000000000005,629
638,0.029454759967118344,0.11357765216204102,0.28,0.31100000000000005,629
639,0.024134038811321014,0.13614451561842103,0.268,0.31100000000000005,629
640,0.03919987311959195,0.11657072339817905,0.28900000000000003,0.32099999999999995,629
641,0.027777714708944166,0.12530486451420958,0.259,0.31399999999999995,629
642,0.04180148371832508,0.12102992305307725,0.251,0.30300000000000005,629
643,0.035428669408316696,0.11196656549836104,0.26,0.33799999999999997,629
644,0.032978954871103125,0.12164115727478594,0.256,0.31299999999999994,629
645,0.035480163783170746,0.13216588250381545,0.274,0.30700000000000005,629
646,0.01936924762453667,0.13227881400587085,0.257,0.32499999999999996,629
647,0.03968050254315073,0.12312164435370819,0.256,0.31799999999999995,629
648,0.035633227389724166,0.13138306829356133,0.28600000000000003,0.29700000000000004,629
649,0.018568995817284016,0.12246109224614372,0.264,0.30500000000000005,629
650,0.02192208207664059,0.11459487308260141,0.278,0.30300000000000005,629
651,0.0229480241333249,0.11657308539827306,0.261,0.29900000000000004,629
652,0.0297895356870578,0.12486860965556182,0.251,0.28600000000000003,629
653,0.03110530836815131,0.11953946642125358,0.273,0.31399999999999995,629
654,0.04044032077336675,0.10988879970297818,0.257,0.31200000000000006,629
655,0.03737531811067664,0.12042462723101371,0.29100000000000004,0.33299999999999996,629
656,0.021845350666696663,0.12483015573205733,0.27,0.32599999999999996,629
657,0.021447678124045962,0.12408959825243374,0.272,0.31499999999999995,629
658,0.04588694678724262,0.1219499887085674,0.259,0.32499999999999996,629
659,0.03454814169085287,0.11815395669167181,0.262,0.30100000000000005,629
660,0.032628032571201844,0.1301046218914822,0.28200000000000003,0.31399999999999995,629
661,0.043019993400416276,0.1121900477714119,0.265,0.31699999999999995,629
662,0.024492010931469507,0.12860493878952042,0.274,0.33699999999999997,629
663,0.04108969050405135,0.11548920965050825,0.271,0.29900000000000004,629
664,0.03398606746192136,0.11889475476634631,0.279,0.31000000000000005,629
665,0.032623231969653756,0.12493120320169868,0.29100000000000004,0.30700000000000005,629
666,0.03324521651019004,0.12571232779818378,0.28300000000000003,0.31499999999999995,629
667,0.016834294784980674,0.11312130181983632,0.271,0.29400000000000004,629
668,0.03073699237108574,0.1299153094865111,0.273,0.33699999999999997,629
669,0.027935558478373018,0.13092114871396468,0.277,0.30500000000000005,629
670,0.026153868331367267,0.1320689007666191,0.272,0.31100000000000005,629
671,0.04532346418670317,0.12073180146038838,0.261,0.30700000000000005,629
672,0.020719232989576935,0.11868817323331766,0.24,0.28600000000000003,629
673,0.04915094640615564,0.13008344484904752,0.267,0.29600000000000004,629
674,0.02939109255181008,0.12056470169656343,0.273,0.29500000000000004,629
675,0.03004089894545131,0.1133705168445353,0.262,0.29600000000000004,629
676,0.026782961453210404,0.1289436544907573,0.28500000000000003,0.30700000000000005,629
677,0.030127986185495014,0.11632229932101039,0.25,0.31299999999999994,629
678,0.0212195543874091,0.1312489205875945,0.272,0.31999999999999995,629
679,0.03196711941336858,0.10845625908327026,0.28400000000000003,0.31999999999999995,629
680,0.025164694236422355,0.1329829225350957,0.256,0.30500000000000005,629
681,0.03649708639637776,0.11582578556414774,0.26,0.30300000000000005,629
682,0.02837969708972671,0.11462889835991953,0.263,0.31499999999999995,629
683,0.03835491805890324,0.11418644583163885,0.256,0.29700000000000004,629
684,0.03306194964823426,0.12642009133152812,0.275,0.32999999999999996,629
685,0.019287783490823898,0.12451768486034465,0.28500000000000003,0.30900000000000005,629
686,0.034666779915321216,0.12891333609599592,0.264,0.31499999999999995,629
687,0.02971171723533666,0.12170803160112971,0.267,0.28600000000000003,629
688,0.032242323801716585,0.12287779499654289,0.251,0.28400000000000003,629
689,0.02735716922913738,0.11975200216202626,0.258,0.30100000000000005,629
690,0.04142305181124162,0.12502447729271976,0.28400000000000003,0.32399999999999995,629
691,0.021791220242745806,0.12226508211911205,0.26,0.31100000000000005,629
692,0.026473209747612126,0.12501452059215037,0.269,0.29100000000000004,629
693,0.040271152681725715,0.12335265594596428,0.274,0.33999999999999997,629
694,0.03502869377457773,0.12503487483653575,0.28800000000000003,0.31000000000000005,629
695,0.015026043460184376,0.12257281053054227,0.267,0.31599999999999995,629
696,0.03948028262240574,0.11419168344591396,0.28400000000000003,0.30600000000000005,629
697,0.03980622598150188,0.11864578396268491,0.277,0.32999999999999996,629
698,0.03958476060709682,0.1263433475611502,0.268,0.268,629
699,0.03567156171710331,0.12399817309441845,0.281,0.32999999999999996,629
700,0.022560847746061888,0.12602012473961532,0.251,0.31000000000000005,1256
701,0.03473805762572487,0.1177925809988755,0.29000000000000004,0.29800000000000004,1256
702,0.040871946508750964,0.11930730971995646,0.262,0.30300000000000005,1256
703,0.036428607570283364,0.1288173820423531,0.275,0.30000000000000004,1256
704,0.03473631921968614,0.11996246924532443,0.278,0.31100000000000005,1256
705,0.04830875128757955,0.12118549673172054,0.28900000000000003,0.28800000000000003,1256
706,0.03498623456046915,0.12642745041217934,0.274,0.31399999999999995,1256
707,0.03196866187045132,0.11681582427856696,0.24,0.30000000000000004,1256
708,0.0373439165230227,0.12585966895075903,0.261,0.31100000000000005,1256
709,0.04448650531555622,0.11853117025319862,0.266,0.33099999999999996,1256
710,0.03902672656652202,0.12184657009701838,0.252,0.29700000000000004,1256
711,0.039325521406187926,0.11931235224678596,0.279,0.30000000000000004,1256
712,0.025617099742672192,0.11742578031198897,0.26,0.31599999999999995,1256
713,0.03116959954529342,0.11949429827851096,0.268,0.28200000000000003,1256
714,0.032392294491709675,0.11641616059970479,0.247,0.32599999999999996,1256
715,0.030947113692825868,0.12479566813230382,0.249,0.31799999999999995,1256
716,0.036062191809737604,0.12543155499439704,0.266,0.29800000000000004,1256
717,0.03356718670876476,0.12606653184782926,0.267,0.30600000000000005,1256
718,0.03901490760577138,0.12573821892214326,0.269,0.30200000000000005,1256
719,0.018888615028340196,0.12663211986195702,0.281,0.31100000000000005,1256
720,0.0366123512003595,0.1170513019748049,0.23399999999999999,0.31399999999999995,1256
721,0.02836319697513436,0.12260745925711276,0.262,0.31899999999999995,1256
722,0.03585957367847617,0.12892136715446226,0.263,0.29100000000000004,1256
723,0.019652141810681707,0.11956707216705417,0.259,0.30100000000000005,1256
724,0.03161602248957557,0.12423408097137364,0.269,0.31299999999999994,1256
725,0.03566703209856466,0.11732613201689775,0.259,0.30300000000000005,1256
726,0.03234082368067302,0.12147396572613063,0.28600000000000003,0.30900000000000005,1256
727,0.03247864172626717,0.1196348648051888,0.29500000000000004,0.31100000000000005,1256
728,0.02552640141226787,0.1218542703023353,0.27,0.31699999999999995,1256
729,0.030270021411586776,0.12722567451882008,0.27,0.30400000000000005,1256
730,0.03455347860393955,0.13231410535274973,0.276,0.28800000000000003,1256
731,0.0388691223600887,0.1305120911101468,0.29900000000000004,0.276,1256
732,0.0329538901250346,0.12406469585334441,0.28200000000000003,0.271,1256
733,0.03408715573665401,0.12511949551948814,0.257,0.271,1256
734,0.03262960456086709,0.12144476306715205,0.251,0.279,1256
735,0.03945182470843613,0.11947131252876124,0.268,0.29000000000000004,1256
736,0.029710812873696722,0.12052405006956543,0.262,0.28500000000000003,1256
737,0.0336525762764906,0.12307280749575049,0.256,0.29600000000000004,1256
738,0.030394836701742547,0.11679060336426866,0.259,0.31399999999999995,1256
739,0.02954590498921229,0.11281071919163764,0.248,0.30400000000000005,1256
740,0.023574860569047538,0.12183158075479564,0.28,0.31299999999999994,1256
741,0.041690869403596044,0.1227568511528438,0.255,0.30600000000000005,1256
742,0.035024813887707194,0.12876216176232225,0.28200000000000003,0.32499999999999996,1256
743,0.052277073247261246,0.1151701097283211,0.277,0.29600000000000004,1256
744,0.03260873674932635,0.1354353462191304,0.269,0.28500000000000003,1256
745,0.03905565588163444,0.11999249065230254,0.272,0.31699999999999995,1256
746,0.03006958341849267,0.11442433045984376,0.273,0.31299999999999994,1256
747,0.039985163711016763,0.11591814038012122,0.275,0.32699999999999996,1256
748,0.04011786336485723,0.12191280853513152,0.261,0.31399999999999995,1256
749,0.03391600635840741,0.11859481547537092,0.28,0.33899999999999997,1256
750,0.03020255039688477,0.12067484651714235,0.269,0.28700000000000003,1256
751,0.02358272259925662,0.12098491487338495,0.28500000000000003,0.29800000000000004,1256
752,0.03114649193300524,0.12657383279494747,0.28400000000000003,0.29200000000000004,1256
753,0.03296901317564139,0.12513964307335287,0.249,0.31100000000000005,1256
754,0.024180914024856753,0.11616644315388443,0.28300000000000003,0.31299999999999994,1256
755,0.03417483360905984,0.1209323395581842,0.29500000000000004,0.32199999999999995,1256
756,0.04554321950208177,0.12135052508237085,0.262,0.28700000000000003,1256
757,0.047550122630277046,0.11928467389325027,0.273,0.28500000000000003,1256
758,0.04363183385587172,0.12364556720074832,0.276,0.30200000000000005,1256
759,0.03105063498162086,0.12357471506754396,0.252,0.30500000000000005,1256
760,0.033016773160594384,0.11683653454279123,0.276,0.29800000000000004,1256
761,0.03558031311125798,0.12798531701295124,0.22999999999999998,0.29400000000000004,1256
762,0.026380578546524598,0.11741244331328307,0.249,0.28400000000000003,1256
763,0.021227023191716203,0.11829067177471034,0.279,0.33699999999999997,1256
764,0.033823285129367435,0.12139843337951085,0.276,0.30200000000000005,1256
765,0.03812713404664895,0.13086070878885928,0.269,0.31000000000000005,1256
766,0.053963729072529,0.11534176840319987,0.28800000000000003,0.29400000000000004,1256
767,0.04126813276434318,0.1253017760926186,0.268,0.29800000000000004,1256
768,0.03528685515977039,0.13261136641518825,0.265,0.31000000000000005,1256
769,0.02538033444409687,0.12079803312538165,0.244,0.31899999999999995,1256
770,0.031658184915679295,0.12402288856501437,0.265,0.32599999999999996,1256
771,0.03139024930362274,0.1177805885265771,0.262,0.29500000000000004,1256
772,0.03286425955032026,0.12234203233300238,0.261,0.32899999999999996,1256
773,0.04792657981719435,0.11810012472585822,0.22999999999999998,0.29100000000000004,1256
774,0.028736923864149118,0.124073350642043,0.247,0.32499999999999996,1256
775,0.034051433605136086,0.12876444373079304,0.253,0.31200000000000006,1256
776,0.03485137921272423,0.12028031089786109,0.278,0.32799999999999996,1256
777,0.025295163460167178,0.12054318766140554,0.278,0.31599999999999995,1256
778,0.02827783392033114,0.1236024509706754,0.251,0.28500000000000003,1256
779,0.03413618957852269,0.12520963642429633,0.28,0.274,1256
780,0.02034699669832137,0.11770555770607295,0.244,0.32499999999999996,1256
781,0.04594511726600867,0.11816613640406348,0.269,0.274,1256
782,0.027557899092202014,0.11954605779513902,0.28900000000000003,0.31699999999999995,1256
