,hellinger dist kdf,hellinger dist rf,sample
635,0.02798947314888709,0.11342707908909344,629
636,0.030946567514368934,0.11821069170956597,629
637,0.028821634250303735,0.12134042813462326,629
638,0.039132269059354956,0.1275302644572164,629
639,0.030836029014801706,0.12994018396730658,629
640,0.039975272312275545,0.12061122429897372,629
641,0.04385632637847239,0.12682372454032007,629
642,0.04291807432057925,0.1243573037479526,629
643,0.03778063728669598,0.11280203298726296,629
644,0.03375786339516853,0.11349318719933833,629
645,0.03842042196355594,0.1242824678662606,629
646,0.040736362826351784,0.13027511248091375,629
647,0.028930771218092694,0.12354435396818819,629
648,0.03352409534884739,0.12116502574992058,629
649,0.03724652936770512,0.11242429391619914,629
650,0.03846902871681141,0.11118570307643526,629
651,0.029442941849503697,0.1302224071365432,629
652,0.027300175311445213,0.12000571959100895,629
653,0.025122616203627723,0.12686936012855912,629
654,0.03349531604176547,0.1205713496453281,629
655,0.027327384999956503,0.12929042801241789,629
656,0.04647824222013357,0.12623944624224595,629
657,0.03586443441279899,0.12782535765868888,629
658,0.022303840043260345,0.13305037537138104,629
659,0.0242115970117501,0.12980896314433785,629
660,0.05321133501363999,0.11723718339159891,629
661,0.03830504915098008,0.13178343262314138,629
662,0.023818545042005746,0.12327080967222889,629
663,0.03072399326473109,0.12750097064756485,629
664,0.04007101356000513,0.12297499613051827,629
665,0.008898084423676258,0.12247953175871233,629
666,0.0381664134866899,0.12253880828089313,629
667,0.041723566596191614,0.1257108275544799,629
668,0.02470447692163967,0.12356286938699895,629
669,0.02728826155015099,0.12623473940203572,629
670,0.04967444302235951,0.12493956685385357,629
671,0.038110456070899454,0.12027881252029207,629
672,0.039877749501145685,0.11466081530882749,629
673,0.03390962261464974,0.12727507034652374,629
674,0.023957120817422947,0.12416518810779399,629
675,0.03249116763563651,0.11958079122376893,629
676,0.029442182200861512,0.1216759917116445,629
677,0.03616289878880371,0.12197424603449607,629
678,0.034166360038878,0.13395995066894373,629
679,0.038210746190336195,0.11727622184963864,629
680,0.028205139554099964,0.11768152670575517,629
681,0.03055685014914591,0.1329524579508931,629
682,0.030308777476073565,0.13333409399722648,629
683,0.03628688989534617,0.11842668462622144,629
684,0.026853613557343194,0.12128533437788702,629
685,0.06436198875644521,0.129836639202531,629
686,0.025003638594646257,0.11655603438414346,629
687,0.0382766639020056,0.11633381133708219,629
688,0.033078041975622405,0.11643577600260789,629
689,0.024693055015620517,0.11936111857089231,629
690,0.039592911736158094,0.12920669966554382,629
691,0.029056483595668717,0.11816403919144218,629
692,0.04828797274660077,0.1361545339233417,629
693,0.03672478119412513,0.12158978477353918,629
694,0.04022888066829623,0.1232942471292606,629
695,0.030989635333194456,0.1251750461996351,629
696,0.03363127029923621,0.11799330605872613,629
697,0.0441022786597176,0.13406153079108296,629
698,0.030703652352460014,0.1120976968087495,629
699,0.03525474149983238,0.12103876825834198,629
700,0.030403326111087144,0.12634548157035483,1256
701,0.023471716283108027,0.12037502345570292,1256
702,0.03457000806087582,0.12930778095902265,1256
703,0.030981869964832993,0.12292734447271365,1256
704,0.032658383591709396,0.12369669454993518,1256
705,0.0241225692963601,0.12372747211237033,1256
706,0.0362905906852204,0.12066065319585004,1256
707,0.030524550222080997,0.11790151169719706,1256
708,0.0327352553875288,0.1169996785256879,1256
709,0.023193389645291426,0.12628112730894897,1256
710,0.033376388696135344,0.12354713511983141,1256
711,0.039196863307834444,0.12195478111601381,1256
712,0.03402398633352283,0.11530605166951559,1256
713,0.033488782578103615,0.12359770389649975,1256
714,0.04330077920438937,0.12337561380961652,1256
715,0.03791026961849099,0.12287879480271814,1256
716,0.029853503726395943,0.11606557902609141,1256
717,0.026757757251038083,0.12454073064317835,1256
718,0.03041774059864975,0.11793311541409539,1256
719,0.031242987595782982,0.12201609282372174,1256
720,0.02072713093317414,0.1184191333584818,1256
721,0.03019447033256713,0.11828131050328239,1256
722,0.02460084763234065,0.12330187227478391,1256
723,0.027709666202744978,0.11223527539523985,1256
724,0.029524722150450957,0.12255570526871526,1256
725,0.03326650964305758,0.13069719285568113,1256
726,0.04919321012410495,0.11889845553200254,1256
727,0.026930941351552683,0.1194079568467392,1256
728,0.03667510454008793,0.12511663137003168,1256
729,0.022138986764725234,0.1238004520973607,1256
730,0.031925893685949856,0.11644438822326629,1256
731,0.0262462238334514,0.11907814419345882,1256
732,0.02103358129911824,0.11987227111081694,1256
733,0.03653488787694591,0.13162373677946662,1256
734,0.025380892133990723,0.11905679324123992,1256
735,0.045201777371560344,0.12135926272393974,1256
736,0.02758397058417649,0.12835349991171655,1256
737,0.04253779485170721,0.12096873704174878,1256
738,0.03447178172308975,0.12278492159018331,1256
739,0.027961414789494737,0.11614967720607644,1256
740,0.04356050432741701,0.12165753319264826,1256
741,0.04386379580299709,0.11993754742629975,1256
742,0.022795542305170443,0.12364355318411868,1256
743,0.025413904895064867,0.12759043239629023,1256
744,0.024693113806495467,0.12125238374133057,1256
745,0.023755767821907855,0.1293739035258068,1256
746,0.024486358699712715,0.12453748005805537,1256
747,0.03385346051111412,0.12371755353552948,1256
748,0.023516621991058726,0.125498409688439,1256
749,0.034432325151138046,0.12624399198109287,1256
750,0.04652897206837094,0.12285089853145885,1256
751,0.02728876310112428,0.11727512717359685,1256
752,0.024281014768845713,0.12019715249721098,1256
753,0.02700462258551192,0.11669760585543243,1256
754,0.035068358164398704,0.1257634769533217,1256
755,0.040435416531995394,0.11874898513317235,1256
756,0.034555211952473734,0.12021671214703829,1256
757,0.03444883071250009,0.11689484192451781,1256
758,0.041492635093310574,0.1232873329991737,1256
759,0.030964584821029918,0.11916654377849321,1256
760,0.023447536721246397,0.12764167013484096,1256
761,0.037569674395745475,0.11400041657627631,1256
762,0.030078394871029143,0.12444863977046917,1256
763,0.034448337767208285,0.11597686008182381,1256
764,0.0311165607340486,0.11338823521500084,1256
765,0.036380621221231736,0.11650872930427106,1256
766,0.044403424424740406,0.12721632705697836,1256
767,0.032965496911522944,0.12418565662309484,1256
768,0.027614508398025112,0.12760080212560948,1256
769,0.022687393787292114,0.12465458636222361,1256
770,0.027211403969209264,0.12573854063986048,1256
771,0.02566701979674773,0.12094497253616722,1256
772,0.04687453123521466,0.123671603156165,1256
773,0.040215309581024816,0.12294776799222505,1256
774,0.031420274082772474,0.12172460790809042,1256
775,0.05044270524572019,0.12668635321954042,1256
776,0.03707748976922275,0.12128111631864688,1256
777,0.024833939328393853,0.11882464765767058,1256
778,0.03358884984721206,0.11677171586365326,1256
779,0.03948876177513174,0.11407107222190116,1256
780,0.03533000722274299,0.11863877273571706,1256
781,0.029777153338072848,0.12350651374918754,1256
782,0.027172471314594944,0.1267341720876379,1256
783,0.022652754584901444,0.12585464612873853,1256
784,0.021371329549464864,0.12539730252996847,1256
785,0.03046441005395766,0.12854217936333942,1256
786,0.04239343391189382,0.12832776984088928,1256
787,0.02876367405956701,0.12513485253693907,1256
788,0.03021612164063991,0.12147637189982911,1256
789,0.023402828205565145,0.11934271432904185,1256
790,0.033302676734946975,0.12238973583611502,1256
791,0.027963916242775944,0.12043504720911116,1256
792,0.031160388664720304,0.12559209996847875,1256
793,0.027053199930930576,0.12408667893225675,1256
794,0.02860609190832916,0.12133957287409697,1256
795,0.03404339974908748,0.12709533755321054,1256
796,0.035105575907267705,0.12420226591034138,1256
797,0.0432198945161944,0.1270693095084309,1256
798,0.03413898335000414,0.12263887511681998,1256
799,0.03818744919993729,0.11759154307179052,1256
800,0.02309547258518722,0.11881565231697502,2506
801,0.028328606372409297,0.13085443019896864,2506
802,0.025446942016985424,0.12034091452198169,2506
803,0.034737216913460676,0.11721547677289275,2506
804,0.035063771702715,0.11880228142816314,2506
805,0.030727286973929208,0.12083321271673875,2506
806,0.03169209658435036,0.11898576265560182,2506
807,0.02613972894444873,0.1261446749036969,2506
808,0.02876405088401146,0.12321400931786283,2506
809,0.028592911954667025,0.11596676982641795,2506
810,0.020477762447099392,0.12433665240989514,2506
811,0.03981314035194345,0.12144415939851115,2506
812,0.03025091393836645,0.11809016312946707,2506
813,0.03152429834981168,0.11508711010367871,2506
814,0.02980420551847453,0.11819723802453112,2506
815,0.028203474180983425,0.12414056582067286,2506
816,0.025323902506319437,0.11811583589698127,2506
817,0.024700629060913058,0.12467224408927911,2506
818,0.0237971286865094,0.12424808854049706,2506
819,0.01980623407851349,0.12026721401148228,2506
820,0.023029780614098022,0.1230723623104158,2506
821,0.02179050933062803,0.12087118243222578,2506
822,0.01966681481384772,0.12033639495931789,2506
823,0.02491878063655732,0.12566381188283418,2506
824,0.03381561950113109,0.115539110922698,2506
825,0.031218959313475927,0.12205454635542051,2506
826,0.031545084591825964,0.1145438419755768,2506
827,0.02479689001553982,0.12452270607552277,2506
828,0.028504685276805986,0.1199826970583239,2506
829,0.021737651017069055,0.11882800906962347,2506
830,0.026750926099414513,0.11878136206330102,2506
831,0.02502161194364366,0.12336375241257995,2506
832,0.023567199101622277,0.12547523751920672,2506
833,0.03162164078104235,0.12024409338244528,2506
834,0.02975219002597279,0.12316201631744732,2506
835,0.027099153458463764,0.11489336415550465,2506
836,0.029930050807189214,0.12082044851134031,2506
837,0.023837521824627745,0.12190329812073783,2506
838,0.02035493167162344,0.12186378191314401,2506
839,0.028698287115608057,0.12474522749951332,2506
840,0.02545280361240271,0.11756691272344544,2506
841,0.027867889837006096,0.11841678260334591,2506
842,0.03112027255627931,0.12771676964777826,2506
843,0.021722244155596575,0.12232689187638694,2506
844,0.03450431224290327,0.12064874215444582,2506
845,0.023734319697597674,0.11889578834841268,2506
846,0.02766959408697175,0.12513075994605286,2506
847,0.029440131288405853,0.12278961569635835,2506
848,0.02786752568734598,0.11845167093462342,2506
849,0.020609902766802083,0.11359528969328422,2506
850,0.03165256828572676,0.12093507797021767,2506
851,0.031022249869908838,0.1211468551223602,2506
852,0.031915992484314246,0.12718004306021052,2506
853,0.027371070355115865,0.12033090727247854,2506
854,0.01951380155573325,0.12364496204556356,2506
855,0.02888380301753912,0.1265706472136145,2506
856,0.02854957565669525,0.1267042760547443,2506
857,0.033620127484267806,0.12132854052329621,2506
858,0.028156532472291832,0.1229812710407739,2506
859,0.03727313944353091,0.12153600250899495,2506
860,0.02977053679931308,0.11907460293187976,2506
861,0.02995544575946882,0.12143121569731251,2506
862,0.02924056711449577,0.11859387328742314,2506
863,0.018877738937498396,0.11459037934322719,2506
864,0.019303322351264487,0.12119691871492003,2506
865,0.020014617187855157,0.12256807194366294,2506
866,0.02563125112410812,0.12498768222344524,2506
867,0.029099637001491215,0.1214733049086276,2506
868,0.022370993102031313,0.1183181816020801,2506
869,0.031094083954870684,0.12078820086976066,2506
870,0.027543583123632177,0.12255001386059583,2506
871,0.022536497221173405,0.12169347225773156,2506
872,0.018922103786183184,0.12163035423839576,2506
873,0.02119594472919266,0.1265961246591327,2506
874,0.024055759210327026,0.11935029867065731,2506
875,0.02544946862465848,0.11665253793139979,2506
876,0.026779868451462286,0.12246123161474473,2506
877,0.029240618943973083,0.11788832110883231,2506
878,0.030463921497771725,0.12228322721300613,2506
879,0.02931579112775908,0.11934007157610768,2506
880,0.02676730108407893,0.12761795860612427,2506
881,0.03255584267026035,0.11976349456287748,2506
882,0.03014660983078576,0.12304068329852286,2506
883,0.039732605638444045,0.12745739286640972,2506
884,0.042287041152659216,0.11675134218806921,2506
885,0.031052023522641716,0.12017562479715249,2506
886,0.029764922806674334,0.11840317604794433,2506
887,0.019711271330946592,0.11985083956409817,2506
888,0.021352957802326836,0.11930502892765295,2506
889,0.029053687103208336,0.11660004396981548,2506
890,0.02906901902656672,0.11740958235548503,2506
891,0.026086022069838382,0.11771118893562815,2506
892,0.02930162522828729,0.12322149349052611,2506
893,0.02756687551008878,0.12325117098096594,2506
894,0.022093654369046332,0.11853979134049725,2506
895,0.039052499400803894,0.12152065801260854,2506
896,0.032443470319114646,0.11565685802130132,2506
897,0.030150506694673132,0.12619168742237563,2506
898,0.026359736719511067,0.11562061520510739,2506
899,0.030254583035623023,0.12598172531625926,2506
900,0.014592920299282015,0.11994829533202361,4999
901,0.02000777903204764,0.11956293424385407,4999
902,0.02913690362631612,0.12235944260316457,4999
903,0.01803151785207423,0.11983423086631642,4999
904,0.0225479223698265,0.1177076127252012,4999
905,0.019545688701493324,0.11955196958951769,4999
906,0.01892350235858015,0.11920861888588438,4999
907,0.019091888639380477,0.11911024174808689,4999
908,0.018668684138940902,0.11828557289405757,4999
909,0.013459591120355224,0.11999480876240788,4999
910,0.01502414950189126,0.12379789155387305,4999
911,0.019952426110639434,0.12203080279038775,4999
912,0.0246598001661519,0.12198759584496612,4999
913,0.01628545715061345,0.11984065161874934,4999
914,0.019389276968279537,0.11769379170551479,4999
915,0.017974527444251823,0.11618192933063086,4999
916,0.01991672258939797,0.11991629156856799,4999
917,0.020691339744262707,0.11850588340167995,4999
918,0.015653091813288965,0.11882975810493815,4999
919,0.016550780988974525,0.11783744246740102,4999
920,0.01767422750736877,0.11692475816879866,4999
921,0.017586190093800625,0.1233709272386682,4999
922,0.019174643639313302,0.1188997657027951,4999
923,0.018031215397431365,0.1198504394698121,4999
924,0.019347645170152108,0.11727970675648039,4999
925,0.01817090096759486,0.12105710871264781,4999
926,0.019716999138588938,0.12250455158997983,4999
927,0.019843775554196915,0.12007978036607467,4999
928,0.019033147661618906,0.1172822424802092,4999
929,0.023171361604481584,0.11950262418023336,4999
930,0.020189120695836164,0.12008240220309052,4999
931,0.019502699404130148,0.118946309643737,4999
932,0.023729378955022636,0.11895481949897731,4999
933,0.023384850204120892,0.11875900572591454,4999
934,0.02115280414858243,0.12280559800947473,4999
935,0.014118841709722538,0.12009573920218825,4999
936,0.022300094558468198,0.11768827126407315,4999
937,0.0276284529447264,0.11906886123101874,4999
938,0.026839643114076724,0.11774785553713124,4999
939,0.01477320188166494,0.11572504316855976,4999
940,0.022603313293135564,0.11833965131331943,4999
941,0.018696375949169418,0.12237238577757513,4999
942,0.01626713906218935,0.11662847011394611,4999
943,0.02181410416108201,0.1193532147313108,4999
944,0.02246462961316674,0.11615828373534788,4999
945,0.021682737291745528,0.12207510180038134,4999
946,0.022113213759826663,0.11850235686452638,4999
947,0.015424539801632144,0.12145364549023417,4999
948,0.019781015158362156,0.11645295828067394,4999
949,0.013632448363822063,0.12167927902600852,4999
950,0.020114614266834942,0.11988935325752892,4999
951,0.026564296403317773,0.11981664250013756,4999
952,0.021256390502610075,0.12204414465754501,4999
953,0.019502718818735654,0.11685422677848564,4999
954,0.017433560847888552,0.11705766997380114,4999
955,0.021934544965423842,0.12111356979935611,4999
956,0.016378627245260166,0.12010522536111194,4999
957,0.018611488751830954,0.12273517657471288,4999
958,0.019791931182764323,0.11951587500122746,4999
959,0.013544165273548276,0.11949954459842793,4999
960,0.0186062741972382,0.1156850310929126,4999
961,0.01890986414245773,0.1185808350704341,4999
962,0.020551586632912327,0.12169551897200465,4999
963,0.023321537647824537,0.11959674719825752,4999
964,0.014969564405707606,0.12172784142270178,4999
965,0.023682004595082025,0.12235213234114921,4999
966,0.020868973006463117,0.11861577557491189,4999
967,0.014349710672734635,0.12070465661479521,4999
968,0.02215391421206285,0.11401081179990326,4999
969,0.0170925942733704,0.11965847989086291,4999
970,0.020060798531386606,0.12077600142325308,4999
971,0.01994599055930888,0.11315235399386879,4999
972,0.017010589442083602,0.12016756081794085,4999
973,0.01785659876696139,0.12220312457445107,4999
974,0.020590981933192656,0.12602044120751352,4999
975,0.018187272320358015,0.12060854126889319,4999
976,0.019661769577015053,0.12079748210005346,4999
977,0.018499087562624715,0.11725406510893473,4999
978,0.01607415939007124,0.1197796137222829,4999
979,0.01258895112732241,0.11753441059511806,4999
980,0.01871832079847894,0.11903732610336028,4999
981,0.015525123379648129,0.11792109585181262,4999
982,0.015327526439580706,0.11905510899085077,4999
983,0.019601404140545165,0.1234927898033803,4999
984,0.019595967318636578,0.12356132358622322,4999
985,0.028061251819678112,0.1183884225243954,4999
986,0.017016812414503084,0.11707229407213399,4999
987,0.015631810001575017,0.12018769537607357,4999
988,0.025119867461177958,0.11949622598923258,4999
989,0.021405178002950758,0.1212588987602911,4999
990,0.020826791196015926,0.119490119785693,4999
991,0.02126666815815171,0.11642310953230829,4999
992,0.01952978340174219,0.11815298007898029,4999
993,0.018399216265076495,0.11895441478040769,4999
994,0.01587200786938539,0.11895883295930626,4999
995,0.02355987379310046,0.12240245724207112,4999
996,0.018279012531148702,0.11504689654755386,4999
997,0.018297591456375627,0.11875435688301916,4999
998,0.025422367568225888,0.1178102439784109,4999
999,0.022291158407684045,0.11898776039660686,4999
