,hellinger dist kdn,hellinger dist nn,error kdn,error nn,sample
410,0.20247002694795616,0.15435211880799718,0.33799999999999997,0.478,158
411,0.16959457916373988,0.16625475635337847,0.28500000000000003,0.44799999999999995,158
412,0.11774384491223598,0.13533373113536143,0.30900000000000005,0.32699999999999996,158
413,0.11076547841973938,0.17305854714400123,0.29500000000000004,0.506,158
414,0.17986000743902314,0.1585708068642889,0.32699999999999996,0.42000000000000004,158
415,0.13199626659321473,0.16482166312434493,0.33599999999999997,0.42000000000000004,158
416,0.20654827936811784,0.15533227802090405,0.344,0.379,158
417,0.09137158873816527,0.1454650534730554,0.31299999999999994,0.353,158
418,0.1119086638966079,0.1585663684513744,0.33499999999999996,0.45499999999999996,158
419,0.15155553086113768,0.1640425568394453,0.32199999999999995,0.42800000000000005,158
420,0.09149448227380873,0.16894878481451664,0.29000000000000004,0.46299999999999997,158
421,0.19958435951515557,0.16168634961239475,0.32699999999999996,0.497,158
422,0.13572538602503528,0.15320660057233504,0.345,0.44499999999999995,158
423,0.14353810235674264,0.16182054202140075,0.31999999999999995,0.364,158
424,0.13947527595899326,0.1469971373338848,0.33699999999999997,0.42000000000000004,158
425,0.14624219126034696,0.16796007887916078,0.33999999999999997,0.45199999999999996,158
426,0.12156773214772307,0.15550826829291797,0.31200000000000006,0.45699999999999996,158
427,0.1599041682842013,0.17152985257172595,0.28900000000000003,0.46599999999999997,158
428,0.10063960067844539,0.1753639222420293,0.31699999999999995,0.563,158
429,0.1532570523993307,0.16102085082667955,0.28600000000000003,0.406,158
430,0.13496179628328833,0.15141525091030575,0.28200000000000003,0.43500000000000005,158
431,0.21851473954429249,0.15783203742036267,0.33999999999999997,0.41700000000000004,158
432,0.09555136828298767,0.15527962737775156,0.275,0.42700000000000005,158
433,0.0834028774869248,0.1659432815749404,0.32599999999999996,0.44099999999999995,158
434,0.07459381257499337,0.17390717963901514,0.32599999999999996,0.589,158
435,0.1411086081223545,0.13788303619015618,0.33499999999999996,0.393,158
436,0.1118625017484188,0.16288106588516277,0.32199999999999995,0.512,158
437,0.14336745338500717,0.1812255367955942,0.372,0.5820000000000001,158
438,0.13287417301733787,0.17080092353742055,0.31299999999999994,0.486,158
439,0.09482469798078022,0.15619105449964224,0.267,0.384,158
440,0.10322641215307145,0.1643656157124222,0.32199999999999995,0.483,158
441,0.08865003331976011,0.19187717564461618,0.31000000000000005,0.5760000000000001,158
442,0.12484633956752703,0.16573929559486497,0.31899999999999995,0.45899999999999996,158
443,0.140971880578396,0.1590700122388476,0.263,0.45199999999999996,158
444,0.11396635551707229,0.15321863499218663,0.32799999999999996,0.40700000000000003,158
445,0.16114781539653866,0.16365868553649945,0.346,0.43799999999999994,158
446,0.13388415144790192,0.14493049359592922,0.29100000000000004,0.33599999999999997,158
447,0.13706755927053366,0.1729016811336795,0.32599999999999996,0.522,158
448,0.07946344363033236,0.17435446835622995,0.28900000000000003,0.497,158
449,0.13453389067054342,0.16037653269494964,0.29600000000000004,0.41100000000000003,158
450,0.18843424415512874,0.17001784657570745,0.30000000000000004,0.5549999999999999,158
451,0.12582292855002902,0.1735164616362459,0.31999999999999995,0.48,158
452,0.1031977593144707,0.14696991529971898,0.30700000000000005,0.45299999999999996,158
453,0.13825869811833275,0.16138067637858713,0.32999999999999996,0.45599999999999996,158
454,0.11375113130028097,0.1672868740819656,0.29400000000000004,0.45399999999999996,158
455,0.16812826532141645,0.1702865929721531,0.31799999999999995,0.522,158
456,0.1314123166686055,0.13887255265949913,0.31200000000000006,0.406,158
457,0.10281522044801561,0.1628984306617259,0.348,0.45499999999999996,158
458,0.16814290921163258,0.178555324720771,0.32799999999999996,0.5429999999999999,158
459,0.08559058572011492,0.13283657923740164,0.275,0.44199999999999995,158
460,0.1786965509930212,0.15111761753475283,0.354,0.41100000000000003,158
461,0.10141489979962047,0.19339431467087437,0.30400000000000005,0.489,158
462,0.13503166522415969,0.15928314643051078,0.373,0.44699999999999995,158
463,0.09442539489194812,0.15649863492024496,0.30400000000000005,0.401,158
464,0.10571833464953795,0.15622745015677436,0.281,0.45299999999999996,158
465,0.13214763150438336,0.15792112640479963,0.29100000000000004,0.497,158
466,0.10533418312929625,0.15646078632351762,0.32799999999999996,0.43300000000000005,158
467,0.09374910546553519,0.16502318860724272,0.28,0.538,158
468,0.13186196631140704,0.15630347589135332,0.29400000000000004,0.42100000000000004,158
469,0.11388010105166452,0.15597223105625496,0.31999999999999995,0.52,158
470,0.1033529802139152,0.13435280519379889,0.30500000000000005,0.29500000000000004,158
471,0.10463822329706952,0.1563626999298083,0.30800000000000005,0.44099999999999995,158
472,0.1373465445656477,0.17083140680909095,0.255,0.513,158
473,0.15215311144280713,0.16153450119712368,0.277,0.477,158
474,0.13086040849198263,0.1811714706594648,0.31799999999999995,0.5840000000000001,158
475,0.1800889065089956,0.16067171817734782,0.34299999999999997,0.33099999999999996,158
476,0.1209469320323543,0.17355335240721706,0.27,0.46499999999999997,158
477,0.11677611635307134,0.1557293912392402,0.30200000000000005,0.372,158
478,0.12292169406689091,0.1801150485793185,0.31000000000000005,0.622,158
479,0.10478283080580389,0.17899701899091222,0.32299999999999995,0.5389999999999999,158
480,0.20835508687325208,0.16989271776330603,0.34099999999999997,0.504,158
481,0.14527673204196445,0.1616428890507573,0.31799999999999995,0.46499999999999997,158
482,0.12555526282076565,0.1388110405106003,0.29900000000000004,0.28700000000000003,158
483,0.09429651203146001,0.16634314763842023,0.30800000000000005,0.536,158
484,0.20253306397806306,0.16999859736020947,0.32399999999999995,0.493,158
485,0.11032411648464492,0.1678247798180347,0.29400000000000004,0.41400000000000003,158
486,0.10956815002776034,0.16344171230454413,0.31899999999999995,0.5529999999999999,158
487,0.19773970457358003,0.15792603748762066,0.355,0.43999999999999995,158
488,0.13243657544029727,0.14077102530467758,0.28900000000000003,0.346,158
489,0.12774088806515607,0.14521167872345392,0.266,0.39,158
490,0.15555984724931796,0.1642136122209187,0.32999999999999996,0.476,158
491,0.12234065218272762,0.15379701636291065,0.31699999999999995,0.405,158
492,0.08244145441293499,0.19784236265519983,0.31399999999999995,0.5800000000000001,158
493,0.14445737689042304,0.16957639993270923,0.346,0.471,158
494,0.12096740722525168,0.15760706016960674,0.33499999999999996,0.41000000000000003,158
495,0.1292236062557727,0.1685401816877419,0.32899999999999996,0.513,158
496,0.14060261495425913,0.16236168796309064,0.31399999999999995,0.371,158
497,0.1049010435406141,0.16209109875604635,0.29600000000000004,0.494,158
498,0.18391702453645087,0.16593145674404466,0.30700000000000005,0.44699999999999995,158
499,0.11983716497260873,0.15589607378039955,0.31200000000000006,0.41100000000000003,158
500,0.10858730609252465,0.13571368463604377,0.28800000000000003,0.352,315
501,0.07047256656958485,0.13218523007807143,0.29200000000000004,0.388,315
502,0.1120793025496522,0.166242711524055,0.29600000000000004,0.498,315
503,0.10183695340480568,0.15253642363873057,0.29600000000000004,0.41200000000000003,315
504,0.10342403859639902,0.1579220246219916,0.31399999999999995,0.399,315
505,0.06440706747738174,0.1298907790478051,0.29400000000000004,0.32099999999999995,315
506,0.08363611931077693,0.17676220168902726,0.31799999999999995,0.482,315
507,0.10201375072592041,0.15163133951667576,0.28500000000000003,0.43999999999999995,315
508,0.086627070178158,0.16822875949218039,0.272,0.475,315
509,0.1110889439107809,0.1495376404042705,0.33399999999999996,0.41600000000000004,315
510,0.1038583069329361,0.1531282052987299,0.30200000000000005,0.42400000000000004,315
511,0.08762319820097295,0.14518457810887778,0.29100000000000004,0.402,315
512,0.0674585205285603,0.1735987291489988,0.268,0.522,315
513,0.09421233720124851,0.17038994715805922,0.30300000000000005,0.46699999999999997,315
514,0.14183757316998657,0.14836638385490575,0.29300000000000004,0.41000000000000003,315
515,0.10329725333654793,0.14698817661985764,0.28300000000000003,0.44399999999999995,315
516,0.08980051378159909,0.1468264511673398,0.29800000000000004,0.39,315
517,0.09822743870471855,0.1526604493163218,0.29300000000000004,0.476,315
518,0.12572041161197597,0.14268117298792982,0.28600000000000003,0.42700000000000005,315
519,0.08050914789416039,0.15063347920022968,0.276,0.44099999999999995,315
520,0.06579576622248591,0.13108637436856263,0.262,0.33899999999999997,315
521,0.08104875807975573,0.16224445192093176,0.29300000000000004,0.471,315
522,0.06595248349598953,0.16704447559919952,0.28300000000000003,0.42000000000000004,315
523,0.08608151652668035,0.1481717020543377,0.29900000000000004,0.393,315
524,0.10852728880183013,0.15275508590218972,0.33699999999999997,0.41300000000000003,315
525,0.08336850979137438,0.16267731940848507,0.32599999999999996,0.405,315
526,0.1022239250882149,0.11491346739606553,0.29900000000000004,0.383,315
527,0.0871976864128977,0.16750688829451293,0.28700000000000003,0.42300000000000004,315
528,0.08580476372182505,0.17679236517457186,0.277,0.53,315
529,0.10561101253925949,0.16928067194297478,0.30800000000000005,0.49,315
530,0.07396005965221943,0.15683829586350378,0.29000000000000004,0.392,315
531,0.09569318612827449,0.14844717692223502,0.31100000000000005,0.401,315
532,0.09548402027654324,0.15035565524040642,0.29800000000000004,0.31299999999999994,315
533,0.05789664478805838,0.15948890073458735,0.30900000000000005,0.508,315
534,0.11594048599131224,0.17426202517281858,0.31999999999999995,0.514,315
535,0.12312117134673559,0.16881342828673546,0.31200000000000006,0.41600000000000004,315
536,0.1117524391648617,0.16560297215876177,0.29800000000000004,0.49,315
537,0.10544511539428368,0.1584303621315033,0.28300000000000003,0.405,315
538,0.0974049219797535,0.15652312845672098,0.31599999999999995,0.41200000000000003,315
539,0.06682991241198577,0.17125672928132316,0.28600000000000003,0.471,315
540,0.11713788983238572,0.1440513020028324,0.31999999999999995,0.41100000000000003,315
541,0.06264592512397221,0.14429108428429413,0.28400000000000003,0.363,315
542,0.09410622358415688,0.1606576251828416,0.29100000000000004,0.402,315
543,0.06605208862188425,0.15860878662369324,0.29000000000000004,0.481,315
544,0.10307094528629794,0.1590999089209222,0.29000000000000004,0.355,315
545,0.0994808039435388,0.15265171979738226,0.28900000000000003,0.372,315
546,0.08296379128967324,0.1196490384373218,0.30800000000000005,0.31100000000000005,315
547,0.10168405828125011,0.14190194896535901,0.28900000000000003,0.394,315
548,0.09538108098678,0.1450563467596528,0.33499999999999996,0.41700000000000004,315
549,0.06827628325101316,0.1546125126261931,0.251,0.48,315
550,0.0695912658810663,0.13844567400112023,0.29400000000000004,0.388,315
551,0.10264432792569476,0.15232986649114533,0.30800000000000005,0.31000000000000005,315
552,0.12356636128017306,0.14833555677283441,0.30400000000000005,0.403,315
553,0.08233471992592402,0.15611076743285687,0.28500000000000003,0.42000000000000004,315
554,0.07338550446361482,0.142611483537136,0.31299999999999994,0.354,315
555,0.11034710254214954,0.12477242373977616,0.29300000000000004,0.33399999999999996,315
556,0.09152643716349532,0.13406883720124235,0.30400000000000005,0.406,315
557,0.08307548412840116,0.1388937801685546,0.274,0.399,315
558,0.09269904795831427,0.1341362875886438,0.29300000000000004,0.396,315
559,0.1001741821000724,0.12335158342305334,0.29300000000000004,0.30200000000000005,315
560,0.1003964427458336,0.15818987895659709,0.274,0.381,315
561,0.10810673690793166,0.16322118160237062,0.31100000000000005,0.369,315
562,0.053343928942095394,0.14245945383304168,0.28900000000000003,0.4,315
563,0.07281198170264576,0.1575870549381538,0.29300000000000004,0.404,315
564,0.115453423277915,0.14917450617424258,0.30600000000000005,0.46099999999999997,315
565,0.08006563122740215,0.13184370964919345,0.29700000000000004,0.365,315
566,0.07646040344633659,0.14770061329343337,0.28400000000000003,0.371,315
567,0.12291560223220423,0.16655330505015883,0.264,0.44099999999999995,315
568,0.07826783708170797,0.14482782151931584,0.29100000000000004,0.33699999999999997,315
569,0.10632271563637062,0.17196753068389356,0.28200000000000003,0.532,315
570,0.06899792108124073,0.18121838832117504,0.272,0.581,315
571,0.11276430993387479,0.15034598641376676,0.31699999999999995,0.42100000000000004,315
572,0.09813469065651854,0.16736358994209918,0.30200000000000005,0.493,315
573,0.08440944710746989,0.1445815416377718,0.28900000000000003,0.44399999999999995,315
574,0.13184746719919704,0.14433322053200048,0.31299999999999994,0.41900000000000004,315
575,0.07449680043686129,0.1637905136185698,0.27,0.45599999999999996,315
576,0.08010581490627862,0.16654820920110164,0.29400000000000004,0.42300000000000004,315
577,0.08924694014971285,0.15306101111964163,0.28,0.44299999999999995,315
578,0.07178901937800178,0.17190133118618742,0.273,0.501,315
579,0.07465011317324036,0.14627513558291416,0.29200000000000004,0.31499999999999995,315
580,0.07619596332370805,0.1533065466294311,0.30200000000000005,0.382,315
581,0.07263306827699474,0.15401729534269767,0.275,0.378,315
582,0.08846490441936213,0.1610516272752834,0.29400000000000004,0.494,315
583,0.0993509639188776,0.14728608517781047,0.30500000000000005,0.361,315
584,0.08236798674671585,0.17099969480169583,0.29200000000000004,0.48,315
585,0.07608572930819307,0.17019310056344897,0.29400000000000004,0.41300000000000003,315
586,0.07360470487557272,0.14430503193555588,0.28600000000000003,0.33299999999999996,315
587,0.1262527599564854,0.11931601192620561,0.30400000000000005,0.31999999999999995,315
588,0.09590145382277192,0.11069967883701347,0.30600000000000005,0.29400000000000004,315
589,0.09792052126038758,0.15368116436799217,0.28300000000000003,0.394,315
590,0.12192786886876517,0.17044767823248813,0.29300000000000004,0.502,315
591,0.062329794482097446,0.1485923533971715,0.31200000000000006,0.479,315
592,0.08038916517797619,0.15783859237361517,0.30900000000000005,0.402,315
593,0.12241797723922086,0.16291718403996938,0.34199999999999997,0.476,315
594,0.07969780948404466,0.14591675760911083,0.29700000000000004,0.41200000000000003,315
595,0.07010356847811416,0.08695157076775573,0.28600000000000003,0.30400000000000005,315
596,0.10143743849363575,0.15980363963788521,0.29400000000000004,0.42900000000000005,315
597,0.12224147931841647,0.15920067225201903,0.31299999999999994,0.525,315
598,0.08712342991561701,0.15691317328040577,0.271,0.45499999999999996,315
599,0.08299663262448055,0.14347089571274432,0.29400000000000004,0.346,315
600,0.0909488203937995,0.13770139071813978,0.29700000000000004,0.348,629
601,0.06785262922363382,0.13063609834737552,0.264,0.30500000000000005,629
602,0.09865113113005292,0.09577285302346047,0.29200000000000004,0.28400000000000003,629
603,0.06952138534235607,0.15654329720317373,0.31599999999999995,0.41700000000000004,629
604,0.08262603022730307,0.11774794740827975,0.272,0.30000000000000004,629
605,0.07094484556461839,0.12637388522040335,0.28600000000000003,0.4,629
606,0.08285715706844415,0.13032088404445225,0.274,0.33699999999999997,629
607,0.07038071837939201,0.12876070506347045,0.28800000000000003,0.32699999999999996,629
608,0.09238393705847987,0.1328393830078475,0.28500000000000003,0.352,629
609,0.09225105620522753,0.1410653319900846,0.29600000000000004,0.42200000000000004,629
610,0.07514831476375744,0.14291592266107814,0.29200000000000004,0.41900000000000004,629
611,0.04956421504070928,0.07529767616876253,0.30600000000000005,0.267,629
612,0.06073640351616729,0.1102484882393805,0.28900000000000003,0.29200000000000004,629
613,0.07071870897858347,0.11386492076233112,0.29900000000000004,0.277,629
614,0.0692219959913862,0.1287527009634951,0.29600000000000004,0.42100000000000004,629
615,0.07837799889151462,0.12164677702798586,0.28800000000000003,0.31899999999999995,629
616,0.06891168356717566,0.14893899264339536,0.274,0.42400000000000004,629
617,0.05675894245116402,0.15494987670301325,0.275,0.42800000000000005,629
618,0.08141321481940794,0.1445494196874719,0.28900000000000003,0.42900000000000005,629
619,0.08560074820696267,0.076282837372138,0.27,0.265,629
620,0.07051743855829817,0.13434156863822497,0.31499999999999995,0.406,629
621,0.05875325297727223,0.1251773880918451,0.269,0.405,629
622,0.09017105577362966,0.1164434538727178,0.29300000000000004,0.30200000000000005,629
623,0.08560444802939529,0.14550912055581022,0.28,0.356,629
624,0.09165136507549647,0.11434465372253014,0.29500000000000004,0.405,629
625,0.08510480821485554,0.09958775163657786,0.28800000000000003,0.29000000000000004,629
626,0.07848217768867319,0.16694802626626654,0.29400000000000004,0.5,629
627,0.05741344110802519,0.13095214140399855,0.29500000000000004,0.4,629
628,0.07373806267385928,0.13910180829591628,0.28500000000000003,0.395,629
629,0.05981264172655679,0.1350525021117577,0.28800000000000003,0.401,629
630,0.08893616531921693,0.1451400985918791,0.30200000000000005,0.31499999999999995,629
631,0.07405042988709612,0.11580829295097939,0.29100000000000004,0.30500000000000005,629
632,0.06747904381283773,0.15748233656141686,0.277,0.397,629
633,0.10245273697105375,0.09730944105355664,0.29000000000000004,0.28200000000000003,629
634,0.05244187739918864,0.08341473290855525,0.268,0.29400000000000004,629
635,0.06303775546063346,0.14479260045777168,0.29200000000000004,0.386,629
636,0.056783232445210274,0.10210030720659495,0.28900000000000003,0.31399999999999995,629
637,0.05968393756575209,0.1487602126213939,0.29000000000000004,0.363,629
638,0.06422116810104855,0.14160142185259864,0.30000000000000004,0.363,629
639,0.08224168939672773,0.15080983861143468,0.30700000000000005,0.35,629
640,0.054704060504277965,0.12067538751673196,0.28,0.32899999999999996,629
641,0.06022283080951681,0.1255282790676586,0.28300000000000003,0.32599999999999996,629
642,0.06006720279547287,0.13972049708449102,0.273,0.31299999999999994,629
643,0.08265290556834233,0.14843470447598203,0.27,0.39,629
644,0.0873615755130043,0.14309073409224599,0.29700000000000004,0.33599999999999997,629
645,0.0513070247235529,0.14748857874954255,0.28900000000000003,0.42500000000000004,629
646,0.06720201848708603,0.13574836406972915,0.266,0.393,629
647,0.0767671687008305,0.08089252488605723,0.265,0.31699999999999995,629
648,0.06490684222144831,0.14634552741494236,0.28400000000000003,0.363,629
649,0.08622329934353683,0.13898322273080096,0.31599999999999995,0.397,629
650,0.08783300506015558,0.11557196162358041,0.266,0.33099999999999996,629
651,0.058344556372134024,0.1365555780020873,0.29000000000000004,0.364,629
652,0.07423388190661977,0.14886600884979778,0.28900000000000003,0.393,629
653,0.07689678744170339,0.14398342690786697,0.28500000000000003,0.389,629
654,0.06671507743257359,0.13273159677526442,0.281,0.402,629
655,0.04980931301178789,0.12437038014427523,0.30800000000000005,0.30400000000000005,629
656,0.05382008650523222,0.12481699394930004,0.29300000000000004,0.32799999999999996,629
657,0.09051611593110162,0.1396071468588448,0.30400000000000005,0.41500000000000004,629
658,0.06482927477623644,0.14487821776064286,0.29900000000000004,0.383,629
659,0.09291111695414594,0.1454622429130776,0.29300000000000004,0.401,629
660,0.0890308593611753,0.1528314099940135,0.29200000000000004,0.42200000000000004,629
661,0.07592204634701065,0.13485298178022095,0.30200000000000005,0.359,629
662,0.0781217848164738,0.1363021777699376,0.278,0.387,629
663,0.06582078592957896,0.12247394983046962,0.278,0.30300000000000005,629
664,0.08997091803159385,0.1267001416059775,0.266,0.40700000000000003,629
665,0.06890466586544439,0.14465852358765235,0.29200000000000004,0.383,629
666,0.06610988632688415,0.11226914591802983,0.254,0.29700000000000004,629
667,0.08494986326454558,0.13931548075143105,0.281,0.31899999999999995,629
668,0.05565665479512845,0.13875409673929417,0.29400000000000004,0.399,629
669,0.0750210340994187,0.10911106002539092,0.29300000000000004,0.29400000000000004,629
670,0.07481570251716022,0.11509252132029245,0.31000000000000005,0.29000000000000004,629
671,0.06377927672788125,0.13238109428213127,0.28600000000000003,0.33399999999999996,629
672,0.07683698381974893,0.13384386524438832,0.28700000000000003,0.30100000000000005,629
673,0.06458437097751836,0.12547423455547155,0.252,0.375,629
674,0.07694615023522451,0.1666143012604613,0.29800000000000004,0.43500000000000005,629
675,0.0971253706044278,0.1308324455382403,0.29200000000000004,0.357,629
676,0.0547229588470433,0.149266579740866,0.28400000000000003,0.42000000000000004,629
677,0.07550367621633923,0.13435449209138972,0.28600000000000003,0.406,629
678,0.0660886769292153,0.11931494533724715,0.29600000000000004,0.31100000000000005,629
679,0.08485286816102179,0.1069248617157113,0.30800000000000005,0.28900000000000003,629
680,0.05300266477209461,0.14082036377463492,0.278,0.398,629
681,0.05241630703267589,0.13175730513222778,0.28800000000000003,0.33699999999999997,629
682,0.07822306037639996,0.09610856668470354,0.258,0.29400000000000004,629
683,0.09932654633129218,0.15153210271824774,0.28700000000000003,0.41700000000000004,629
684,0.08381340715717721,0.13810953418005517,0.30300000000000005,0.345,629
685,0.07248559567046227,0.12983457281058078,0.268,0.367,629
686,0.07726211917195057,0.15680039202627666,0.262,0.45999999999999996,629
687,0.061053326852835925,0.10560612416395553,0.28700000000000003,0.29000000000000004,629
688,0.06837045978476458,0.11441497353514425,0.29900000000000004,0.31799999999999995,629
689,0.07913340557850868,0.12936926022348091,0.29200000000000004,0.401,629
690,0.06374462391444433,0.1686163733048452,0.29100000000000004,0.517,629
691,0.07960733354558548,0.16150413025125346,0.31799999999999995,0.45999999999999996,629
692,0.060388345788815724,0.15725368103334764,0.29900000000000004,0.514,629
693,0.06206148935156191,0.1352542419881419,0.28300000000000003,0.272,629
694,0.05675303952501858,0.1471306740599676,0.29000000000000004,0.38,629
695,0.06472032707667555,0.14444060782606924,0.265,0.41900000000000004,629
696,0.05910965592294935,0.16478529400430486,0.256,0.42300000000000004,629
697,0.06283843889444812,0.11706858753203069,0.26,0.32099999999999995,629
698,0.06006496072469705,0.13481276301833123,0.30200000000000005,0.33599999999999997,629
699,0.07813969931087193,0.12756194480150068,0.30100000000000005,0.32599999999999996,629
700,0.06403551258860779,0.08002727504788254,0.263,0.277,1256
701,0.07163106237481767,0.09368983813306168,0.28500000000000003,0.281,1256
702,0.04467143211585054,0.10836756059069928,0.263,0.31699999999999995,1256
703,0.06769709720336005,0.147378185885669,0.274,0.393,1256
704,0.03807245964591858,0.10871901250490781,0.275,0.387,1256
705,0.05475026709840053,0.11630236836377791,0.276,0.42100000000000004,1256
706,0.07334636372446451,0.11537289264244817,0.279,0.30800000000000005,1256
707,0.04664639641896373,0.11995602833156466,0.30400000000000005,0.31899999999999995,1256
708,0.07113585261385567,0.053715692065990736,0.28600000000000003,0.278,1256
709,0.0472020687724998,0.1119638164660029,0.267,0.383,1256
710,0.049339797777779,0.10302693555198704,0.28500000000000003,0.32099999999999995,1256
711,0.06812538388750083,0.14759026806454048,0.269,0.4,1256
712,0.048351850817277685,0.11291583218003001,0.262,0.369,1256
713,0.07488228629593292,0.11438022787051025,0.281,0.42400000000000004,1256
714,0.053933413530720405,0.08067246418902332,0.31100000000000005,0.29900000000000004,1256
715,0.03694482943040105,0.08540506717554523,0.28200000000000003,0.28800000000000003,1256
716,0.05537029180210125,0.10220171194114183,0.29200000000000004,0.40900000000000003,1256
717,0.05777624361089542,0.0653064348649652,0.271,0.29100000000000004,1256
718,0.06577742523329819,0.05670030637783594,0.29900000000000004,0.28400000000000003,1256
719,0.04927802998658363,0.1702706846583339,0.28600000000000003,0.495,1256
720,0.04522625087854561,0.07256489077240584,0.28,0.29400000000000004,1256
721,0.04128324569230274,0.11879975202887881,0.28200000000000003,0.32399999999999995,1256
722,0.06552688403463403,0.1088852201493898,0.29500000000000004,0.389,1256
723,0.04686778556065495,0.1265448339175674,0.263,0.395,1256
724,0.06379003591222587,0.04531488586835419,0.29800000000000004,0.279,1256
725,0.050509089951274545,0.13798810792512417,0.28900000000000003,0.41300000000000003,1256
726,0.04870844484755158,0.09689599041970905,0.28,0.29100000000000004,1256
727,0.047659710416398854,0.08712824805315128,0.277,0.279,1256
728,0.05434149088877636,0.13420103213637935,0.28600000000000003,0.363,1256
729,0.05392230385774647,0.14476574338499917,0.263,0.42900000000000005,1256
730,0.05641938422290194,0.09303732558417242,0.275,0.29200000000000004,1256
731,0.03122736107598028,0.15096805516178527,0.268,0.395,1256
732,0.06567189128026683,0.17030912368099435,0.262,0.507,1256
733,0.05274283939945711,0.14718433774806974,0.267,0.41000000000000003,1256
734,0.058723281578353756,0.06262290495451857,0.265,0.29500000000000004,1256
735,0.06217324817409162,0.1082764510838336,0.31499999999999995,0.31100000000000005,1256
736,0.051700308457691024,0.10427832615221419,0.29400000000000004,0.29400000000000004,1256
737,0.054199743155170094,0.10979507604552448,0.28600000000000003,0.40800000000000003,1256
738,0.04941320557196283,0.1566339079496926,0.257,0.386,1256
739,0.05769490486001505,0.11439045360479608,0.275,0.348,1256
740,0.07175466324094061,0.17035028703725952,0.28,0.46099999999999997,1256
741,0.04605932575697013,0.10319803570342076,0.30100000000000005,0.393,1256
742,0.05536100097152117,0.10770126333129267,0.28200000000000003,0.30500000000000005,1256
743,0.060618874568430764,0.05686391712782483,0.29800000000000004,0.253,1256
744,0.05187740409939919,0.09431954400726168,0.28600000000000003,0.31299999999999994,1256
745,0.04671352049071257,0.12694574071711417,0.251,0.388,1256
746,0.06668249678171452,0.1332529392229205,0.264,0.354,1256
747,0.05121026168908833,0.0965433943376373,0.273,0.31899999999999995,1256
748,0.048956422447794405,0.11272650474895342,0.28400000000000003,0.41600000000000004,1256
749,0.06601744043388591,0.10129579831087213,0.28,0.399,1256
750,0.05639498759168531,0.10726001610788401,0.272,0.30100000000000005,1256
751,0.04823421874675105,0.07597933961994718,0.28600000000000003,0.30600000000000005,1256
752,0.04694515307261151,0.09071159465232789,0.27,0.31299999999999994,1256
753,0.055397173562081334,0.05832137875431221,0.247,0.28500000000000003,1256
754,0.05707457628232038,0.06457082448908619,0.29000000000000004,0.259,1256
755,0.04843076772024383,0.10902746504713573,0.275,0.394,1256
756,0.06820766401142186,0.13293519715750987,0.258,0.4,1256
757,0.04551898688475166,0.14427232003998952,0.259,0.43100000000000005,1256
758,0.05016333122243563,0.13204245222366373,0.264,0.378,1256
759,0.04417774785853673,0.11711578061563027,0.272,0.33899999999999997,1256
760,0.046448004296111504,0.14255336637603727,0.29800000000000004,0.404,1256
761,0.05821638207901174,0.0656506589018698,0.278,0.29100000000000004,1256
762,0.0321647705346985,0.10507203874877356,0.275,0.269,1256
763,0.05927884529469911,0.1331112308193295,0.253,0.384,1256
764,0.058199159377156154,0.12910326362583832,0.275,0.401,1256
765,0.04805758174481776,0.06603206373514967,0.29500000000000004,0.28300000000000003,1256
766,0.05457476541205373,0.11260893070269916,0.276,0.30200000000000005,1256
767,0.058388865685317204,0.11644591128288286,0.277,0.42000000000000004,1256
768,0.057322874651708065,0.056438659219040746,0.28700000000000003,0.29100000000000004,1256
769,0.05018689642817762,0.12146520205126501,0.262,0.41700000000000004,1256
770,0.06455215862293531,0.08443949577288344,0.262,0.29300000000000004,1256
771,0.03762319570649475,0.08790213279797948,0.28,0.28700000000000003,1256
772,0.04890922810564513,0.11848578328906832,0.27,0.31799999999999995,1256
773,0.04855228864757032,0.09859445956835321,0.29100000000000004,0.271,1256
774,0.052208408104070736,0.11440510701058705,0.28500000000000003,0.34099999999999997,1256
775,0.048273923689043416,0.1129951992284748,0.28200000000000003,0.389,1256
776,0.049441712867336764,0.09248276541030138,0.277,0.28700000000000003,1256
777,0.04545904722095108,0.09802215719464168,0.28500000000000003,0.368,1256
778,0.057272299769592715,0.11071131010900943,0.28500000000000003,0.39,1256
779,0.0508283617548851,0.11206881738583535,0.263,0.346,1256
780,0.05036493195198781,0.0766640680309729,0.267,0.271,1256
781,0.037966182735526016,0.0735231590020178,0.274,0.273,1256
782,0.051897395730755226,0.13418768136511225,0.262,0.379,1256
783,0.051231776045573905,0.07390408382214468,0.27,0.269,1256
784,0.043997755311268504,0.05740565191234086,0.262,0.266,1256
785,0.04540413970199638,0.13657896372545103,0.268,0.382,1256
786,0.05621807855136309,0.13734048121862633,0.29300000000000004,0.389,1256
787,0.06122521794917199,0.07560439736254317,0.273,0.28700000000000003,1256
788,0.055636319294638074,0.1248296120709763,0.276,0.41300000000000003,1256
789,0.04217083289765531,0.07750272242013438,0.281,0.279,1256
790,0.03515378610364938,0.10891930825407416,0.271,0.31100000000000005,1256
791,0.0653338178967617,0.11437398158418866,0.28400000000000003,0.29800000000000004,1256
792,0.05909508373549033,0.07014913951549478,0.265,0.277,1256
793,0.051081337988775496,0.06562658190683318,0.278,0.29400000000000004,1256
794,0.04278062315922093,0.07867861703777314,0.262,0.29900000000000004,1256
795,0.04643219073098509,0.13721927198938172,0.22599999999999998,0.39,1256
